,id,BeautyLink
3334,3334,https://www.bbc.com/tajik/news/2013/09/130927_mm_rabbony_memory
3335,3335,https://www.bbc.com/tajik/news/2013/09/130927_rm_syria_us_russia_agreement
3336,3336,https://www.bbc.com/tajik/news/2013/09/130926_mm_lola_karimova
3337,3337,https://www.bbc.com/tajik/news/2013/09/130926_sq_umarali_kuvvatov
3338,3338,https://www.bbc.com/tajik/news/2013/09/130926_zkh_zm_elex_police_arrest_bobonazarova
3339,3339,https://www.bbc.com/tajik/news/2013/09/130926_rm_sudan_fuel_unrest
3340,3340,https://www.bbc.com/tajik/news/2013/09/130926_mm_journalists_statement
3341,3341,https://www.bbc.com/tajik/news/2013/09/130926_rm_rouhani_deal_months
3342,3342,https://www.bbc.com/tajik/news/2013/09/130925_sq_rln_wb_raghun
3343,3343,https://www.bbc.com/tajik/news/2013/09/130925_rm_rouhani_netanyahu_negative
3344,3344,https://www.bbc.com/tajik/news/2013/09/130925_zkh_court_saidov_rape_12yearsgirl
3345,3345,https://www.bbc.com/tajik/news/2013/09/130925_mm_makhanov_terrorismm_c
3346,3346,https://www.bbc.com/tajik/news/2013/09/130925_rm_rouhani_speech_un_68_ny_iran
3347,3347,https://www.bbc.com/tajik/news/2013/09/130924_l16_iraq_attacks
3348,3348,https://www.bbc.com/tajik/news/2013/09/130924_l16_pakistan_quake
3349,3349,https://www.bbc.com/tajik/news/2013/09/130924_ea_if_metal_factory
3350,3350,https://www.bbc.com/tajik/news/2013/09/130924_sq_elex_election_law_guide
3351,3351,https://www.bbc.com/tajik/news/2013/09/130924_mm_naumov_appeal
3352,3352,https://www.bbc.com/tajik/news/2013/09/130924_zm_tj_football_u16
3353,3353,https://www.bbc.com/tajik/news/2013/09/130924_sq_l39_ejei_political_prisoners_exonerated
3354,3354,https://www.bbc.com/tajik/news/2013/09/130924_ea_if_elex_trade_unions_rahman
3355,3355,https://www.bbc.com/tajik/news/2013/09/130924_mm_elex_rln_election
3356,3356,https://www.bbc.com/tajik/news/2013/09/130924_mm_iran_uk_un
3357,3357,https://www.bbc.com/tajik/news/2013/09/130924_mm_rahman_csto
3358,3358,https://www.bbc.com/tajik/news/2013/09/130923_l16_l30_china_bo_xilai_appeal
3359,3359,https://www.bbc.com/tajik/news/2013/09/130923_l16_l30_egypt_brotherhood_banned_court
3360,3360,https://www.bbc.com/tajik/news/2013/09/130923_l16_me_kenya_assault
3361,3361,https://www.bbc.com/tajik/news/2013/09/130923_sq_torture
3362,3362,https://www.bbc.com/tajik/news/2013/09/130923_zkh_elex_bobonazarova_rahmon
3363,3363,https://www.bbc.com/tajik/news/2013/09/130923_mm_rln_migrants
3364,3364,https://www.bbc.com/tajik/news/2013/09/130923_sq_angela_merkel
3365,3365,https://www.bbc.com/tajik/news/2013/09/130923_zkh_rln_accidents_8death_roads
3366,3366,https://www.bbc.com/tajik/news/2013/09/130923_mm_kenya_standoff
3367,3367,https://www.bbc.com/tajik/news/2013/09/130922_l16_l31_kenya_alshabab_nirobi
3368,3368,https://www.bbc.com/tajik/news/2013/09/130922_l16_l30_pakistan_blast_church_peshawar
3369,3369,https://www.bbc.com/tajik/news/2013/09/130922_l16_u06_kenya_attack_al_shabab
3370,3370,https://www.bbc.com/tajik/news/2013/09/130921_sq_as_elex_female_president
3371,3371,https://www.bbc.com/tajik/news/2013/09/130921_zm_condom_porn_hiv
3372,3372,https://www.bbc.com/tajik/news/2013/09/130921_sq_elex_youth_union
3373,3373,https://www.bbc.com/tajik/news/2013/09/130921_sq_rouhani_media_vid
3374,3374,https://www.bbc.com/tajik/news/2013/09/130921_sq_terrorism_islam
3375,3375,https://www.bbc.com/tajik/news/2013/09/130920_mm_elex_election_babaev
3376,3376,https://www.bbc.com/tajik/news/2013/09/130920_rm_yemen_alqaeda_bombing
3377,3377,https://www.bbc.com/tajik/news/2013/09/130920_if_wb_health
3378,3378,https://www.bbc.com/tajik/news/2013/09/130920_zkh_court_saidov_lawyer_british
3379,3379,https://www.bbc.com/tajik/news/2013/09/130920_rm_muslim_miss_world_video
3380,3380,https://www.bbc.com/tajik/news/2013/09/130920_if_rln_drugs
3381,3381,https://www.bbc.com/tajik/news/2013/09/130920_rm_rouhani-wp
3382,3382,https://www.bbc.com/tajik/news/2013/09/130919_sq_torture
3383,3383,https://www.bbc.com/tajik/news/2013/09/130919_zkh_press_review
3384,3384,https://www.bbc.com/tajik/news/2013/09/130919_mm_media
3385,3385,https://www.bbc.com/tajik/news/2013/09/130919_rm_iranian_prisoners_amnesty
3386,3386,https://www.bbc.com/tajik/news/2013/09/130919_zkh_redcross_afghan_icrc_nato
3387,3387,https://www.bbc.com/tajik/news/2013/09/130919_sq_ak_rln_printhouse_khatlan
3388,3388,https://www.bbc.com/tajik/news/2013/09/130919_rm_syria_assad_foxnews
3389,3389,https://www.bbc.com/tajik/news/2013/09/130919_rm_sz_tajik_election_video_elex
3390,3390,https://www.bbc.com/tajik/news/2013/09/130918_l16_l56_wrestling_74_champion
3391,3391,https://www.bbc.com/tajik/news/2013/09/130918_l16_vctims_list_8am_report
3392,3392,https://www.bbc.com/tajik/news/2013/09/130918_l16_em-russia-syria
3393,3393,https://www.bbc.com/tajik/news/2013/09/130918_mm_elex_election
3394,3394,https://www.bbc.com/tajik/news/2013/09/130918_rm_kant_arguement_shot
3395,3395,https://www.bbc.com/tajik/news/2013/09/130918_rm_un_powers_syria
3396,3396,https://www.bbc.com/tajik/news/2013/09/130918_rm_kondoz_iec
3397,3397,https://www.bbc.com/tajik/news/2013/09/130918_if_haj_islam
3398,3398,https://www.bbc.com/tajik/news/2013/09/130918_rm_obama_rouhani_dialogue_interest
3399,3399,https://www.bbc.com/tajik/news/2013/09/130917_l16_l09_buzkashi_asian_champiansheep
3400,3400,https://www.bbc.com/tajik/news/2013/09/130917_l16_k04_un_concern_human_rights_afg
3401,3401,https://www.bbc.com/tajik/news/2013/09/130917_l16_l31_syria_fabious_russia
3402,3402,https://www.bbc.com/tajik/news/2013/09/130917_rm_khamenei_revolutionary_guard_sepah
3403,3403,https://www.bbc.com/tajik/news/2013/09/130917_rm_mexico_storm
3404,3404,https://www.bbc.com/tajik/news/2013/09/130916_l16_l31_washington_navy_shooting
3405,3405,https://www.bbc.com/tajik/news/2013/09/130916_l16_l30_pakistan_taliban_peace_army_reaction
3406,3406,https://www.bbc.com/tajik/news/2013/09/130916_l16_l31_syria_hollande_talks_us_britain
3407,3407,https://www.bbc.com/tajik/news/2013/09/130916_l16_me_concordia_salvage
3408,3408,https://www.bbc.com/tajik/news/2013/09/130916_l16_chechnya_police_killed
3409,3409,https://www.bbc.com/tajik/news/2013/09/130916_rm_rln_negar-helmand_police
3410,3410,https://www.bbc.com/tajik/news/2013/09/130916_l16_japan_typhoon
3411,3411,https://www.bbc.com/tajik/news/2013/09/130916_if_rm_quvvatov
3412,3412,https://www.bbc.com/tajik/news/2013/09/130916_if_rm_new_tax_law
3413,3413,https://www.bbc.com/tajik/news/2013/09/130916_rm_mexico_hit_by_severe_storms
3414,3414,https://www.bbc.com/tajik/news/2013/09/130916_mm_babanazarova_facebook
3415,3415,https://www.bbc.com/tajik/news/2013/09/130916_rm_iraq_fresh_violence
3416,3416,https://www.bbc.com/tajik/news/2013/09/130915_l16_me_obama_letter_rouhani
3417,3417,https://www.bbc.com/tajik/news/2013/09/130915_l16_l01_voyager_solar_system_mess
3418,3418,https://www.bbc.com/tajik/news/2013/09/130915_l16_k02-samangan-coal-miner
3419,3419,https://www.bbc.com/tajik/news/2013/09/130915_l16_l51_syria_obama_statement
3420,3420,https://www.bbc.com/tajik/news/2013/09/130914_sq_l31_russia_us_syria
3421,3421,https://www.bbc.com/tajik/news/2013/09/130914_sq_u08_zawahiri_qaeda
3422,3422,https://www.bbc.com/tajik/news/2013/09/130914_sq_l31_pakistan_nato_attack
3423,3423,https://www.bbc.com/tajik/news/2013/09/130914_sq_video_l93_ir_nuclear
3424,3424,https://www.bbc.com/tajik/news/2013/09/130914_sq_130911_u04_geneva_syria
3425,3425,https://www.bbc.com/tajik/news/2013/09/130913_zkh_education_uzbek_school
3426,3426,https://www.bbc.com/tajik/news/2013/09/130913_if_education
3427,3427,https://www.bbc.com/tajik/news/2013/09/130913_rm_sz_saeedof_tajikestan
3428,3428,https://www.bbc.com/tajik/news/2013/09/130913_rm_syria_kerry_lavrov
3429,3429,https://www.bbc.com/tajik/news/2013/09/130913_mm_summit_sco
3430,3430,https://www.bbc.com/tajik/news/2013/09/130913_sq_u02_herat_explosion
3431,3431,https://www.bbc.com/tajik/news/2013/09/130912_l16_l31_syria_bashar_nuclearweapon
3432,3432,https://www.bbc.com/tajik/news/2013/09/130912_rm_syria_putin_nyt
3433,3433,https://www.bbc.com/tajik/news/2013/09/130912_rm_video_zanjani
3434,3434,https://www.bbc.com/tajik/news/2013/09/130912_zkh_court_saidov_secret
3435,3435,https://www.bbc.com/tajik/news/2013/09/130912_if_tajpress
3436,3436,https://www.bbc.com/tajik/news/2013/09/130912_mm_rln_un_migrants
3437,3437,https://www.bbc.com/tajik/news/2013/09/130911_zkh_rln_parliament_russia_base
3438,3438,https://www.bbc.com/tajik/news/2013/09/130911_mm_babanazarova_opinionnparti
3439,3439,https://www.bbc.com/tajik/news/2013/09/130911_sq_video_tajik_elections
3440,3440,https://www.bbc.com/tajik/news/2013/09/130911_sq_u08_obama_syria
3441,3441,https://www.bbc.com/tajik/news/2013/09/130910_rm_syria_rouhani_nuclear
3442,3442,https://www.bbc.com/tajik/news/2013/09/130910_zkh_badakhshan_operation_report_rights
3443,3443,https://www.bbc.com/tajik/news/2013/09/130910_rm_shamkhani_supreme_national_security_council_rouhani
3444,3444,https://www.bbc.com/tajik/news/2013/09/130910_sq_sport_boxing_mavzuna
3445,3445,https://www.bbc.com/tajik/news/2013/09/130910_rm_qom_accident
3446,3446,https://www.bbc.com/tajik/news/2013/09/130910_rm_obama_on_syria
3447,3447,https://www.bbc.com/tajik/news/2013/09/130909_mm_elex_babanazarova
3448,3448,https://www.bbc.com/tajik/news/2013/09/130909_rm_syria_assad_chemical_weapons
3449,3449,https://www.bbc.com/tajik/news/2013/09/130909_rm_vid_wrestling
3450,3450,https://www.bbc.com/tajik/news/2013/09/130909_zkh_emergency_exercise_kyrgyz
3451,3451,https://www.bbc.com/tajik/news/2013/09/130909_if_rm_zairov_elex_taj
3452,3452,https://www.bbc.com/tajik/news/2013/09/130909_mm_china_leader_uzbekistan
3453,3453,https://www.bbc.com/tajik/news/2013/09/130909_rm_us_syria_congress
3454,3454,https://www.bbc.com/tajik/news/2013/09/130907_ea_elex_rahman_independence
3455,3455,https://www.bbc.com/tajik/news/2013/09/130906_zm_football
3456,3456,https://www.bbc.com/tajik/news/2013/09/130906_ea_vatandar_program
3457,3457,https://www.bbc.com/tajik/news/2013/09/130906_rm_brotherhood_egypt
3458,3458,https://www.bbc.com/tajik/news/2013/09/130906_rm_syria_g20_division
3459,3459,https://www.bbc.com/tajik/news/2013/09/130906_mm_press_ccer
3460,3460,https://www.bbc.com/tajik/news/2013/09/130906_if_railway_alternative
3461,3461,https://www.bbc.com/tajik/news/2013/09/130906_rm_sz_video_artificial_insemination_tajik
3462,3462,https://www.bbc.com/tajik/news/2013/09/130906_rm_syria_g20
3463,3463,https://www.bbc.com/tajik/news/2013/09/130905_l16_l45_khamenei_assembly_expert
3464,3464,https://www.bbc.com/tajik/news/2013/09/130905_mm_nuraliev_rewarding
3466,3466,https://www.bbc.com/tajik/news/2013/09/130905_if_rm_adb_power_plant
3467,3467,https://www.bbc.com/tajik/news/2013/09/130905_mm_tajpress
3468,3468,https://www.bbc.com/tajik/news/2013/09/130905_rm_china_qiyi_drowned
3469,3469,https://www.bbc.com/tajik/news/2013/09/130905_rm_senate_syria_vote
3470,3470,https://www.bbc.com/tajik/news/2013/09/130904_ea_bazar_saber_award
3471,3471,https://www.bbc.com/tajik/news/2013/09/130904_zm_album_book_exhibition
3472,3472,https://www.bbc.com/tajik/news/2013/09/130904_rm_afghanistan_human_rights_watch
3473,3473,https://www.bbc.com/tajik/news/2013/09/130904_mm_books_exhibition
3474,3474,https://www.bbc.com/tajik/news/2013/09/130904_rm_egypt_long_convicts
3475,3475,https://www.bbc.com/tajik/news/2013/09/130904_rm_senate_backs_syria_strikes
3476,3476,https://www.bbc.com/tajik/news/2013/09/130903_l16_l45_south_africa_miners_strike
3477,3477,https://www.bbc.com/tajik/news/2013/09/130903_l16_l45_syria_us
3478,3478,https://www.bbc.com/tajik/news/2013/09/130903_l16_l45_nokia_microsoft
3479,3479,https://www.bbc.com/tajik/news/2013/09/130903_mm_xi_jinping_central_asia
3480,3480,https://www.bbc.com/tajik/news/2013/09/130903_rm_ptv_yourtourn_persian_cyrillic_alphabet
3481,3481,https://www.bbc.com/tajik/news/2013/09/130903_zm_tj_premiere_film_mirror
3482,3482,https://www.bbc.com/tajik/news/2013/09/130903_rm_rln_head_masjedjamei
3483,3483,https://www.bbc.com/tajik/news/2013/09/130903_rm_syria_refugees
3484,3484,https://www.bbc.com/tajik/news/2013/09/130903_if_ubaydulloev_mfa
3485,3485,https://www.bbc.com/tajik/news/2013/09/130903_zkh_murder_rasht_crime_nazarayloq
3486,3486,https://www.bbc.com/tajik/news/2013/09/130903_zkh_rln_crime_migrants_police_russia
3487,3487,https://www.bbc.com/tajik/news/2013/09/130902_l16_l45_syria_nato_opposition_uk_poll
3488,3488,https://www.bbc.com/tajik/news/2013/09/130902_l16_l51_brazil_nsa_snowden
3489,3489,https://www.bbc.com/tajik/news/2013/09/130902_mm_zairov_facebook
3490,3490,https://www.bbc.com/tajik/news/2013/09/130902_zkh_rln_drug_afghan_smuggler
3491,3491,https://www.bbc.com/tajik/news/2013/09/130902_l16_l93_tajikistan_election
3492,3492,https://www.bbc.com/tajik/news/2013/09/130902_if_taj_runway
3493,3493,https://www.bbc.com/tajik/news/2013/09/130902_mm_rahman_uzbekistan
3494,3494,https://www.bbc.com/tajik/news/2013/09/130902_rm_vid_dog_training
3495,3495,https://www.bbc.com/tajik/news/2013/09/130902_mm_unrest_almaty
3496,3496,https://www.bbc.com/tajik/news/2013/09/130902_rm_jalalabad_attack
3497,3497,https://www.bbc.com/tajik/news/2013/09/130901_l16_l26_addictions_uk_drugs_drinks
3498,3498,https://www.bbc.com/tajik/news/2013/09/130901_l16_l26_syria_oppposition_reaction
3499,3499,https://www.bbc.com/tajik/news/2013/09/130901_l16_l31_mujahedin_iraq
3500,3500,https://www.bbc.com/tajik/news/2013/09/130901_l16_l31_mandela_southafrica
3501,3501,https://www.bbc.com/tajik/news/2013/09/130901_l16_u07_obama_syria_congress_reax
3502,3502,https://www.bbc.com/tajik/news/2013/08/130831_zm_photo_album
3503,3503,https://www.bbc.com/tajik/news/2013/08/130831_ea_rln_tajik_uzbekistan
3504,3504,https://www.bbc.com/tajik/news/2013/08/130831_ea_elex_commission_meeting
3505,3505,https://www.bbc.com/tajik/news/2013/08/130830_ea_video_prisoners_trial
3506,3506,https://www.bbc.com/tajik/news/2013/08/130830_mm_election
3507,3507,https://www.bbc.com/tajik/news/2013/08/130830_rm_rln_kondoz_suicide_attack
3508,3508,https://www.bbc.com/tajik/news/2013/08/130830_rm_health_science_memory_loss
3509,3509,https://www.bbc.com/tajik/news/2013/08/130829_l16_l20_syria_uk_chemical
3510,3510,https://www.bbc.com/tajik/news/2013/08/130829_l16_k03_afg_farah_taliban_attack
3511,3511,https://www.bbc.com/tajik/news/2013/08/130829_mm_nuclaer_smuggling
3512,3512,https://www.bbc.com/tajik/news/2013/08/130829_zkh_ak_police_court_torture
3513,3513,https://www.bbc.com/tajik/news/2013/08/130829_rm_rln_foreign_affairs_rouhani_afkham
3514,3514,https://www.bbc.com/tajik/news/2013/08/130829_rm_obama_syria_notdecided
3515,3515,https://www.bbc.com/tajik/news/2013/08/130828_l16_l45_syria_security_council_resolution
3516,3516,https://www.bbc.com/tajik/news/2013/08/130828_l16_afghan
3517,3517,https://www.bbc.com/tajik/news/2013/08/130828_l16_l39_khamenei_larijani_syria_warning
3518,3518,https://www.bbc.com/tajik/news/2013/08/130828_mm_kayani_visit
3519,3519,https://www.bbc.com/tajik/news/2013/08/130828_rm_rln_iraq_baghdad_blast
3520,3520,https://www.bbc.com/tajik/news/2013/08/130828_rm_syria_uk
3521,3521,https://www.bbc.com/tajik/news/2013/08/130828_mm_rln_rahman_security
3522,3522,https://www.bbc.com/tajik/news/2013/08/130827_zm_fire_in_dushanbe
3523,3523,https://www.bbc.com/tajik/news/2013/08/130827_l16_ingushetia_kotiev
3524,3524,https://www.bbc.com/tajik/news/2013/08/130827_rm_syria_britain
3526,3526,https://www.bbc.com/tajik/news/2013/08/130827_rm_syria_chemicals_usa
3527,3527,https://www.bbc.com/tajik/news/2013/08/130827_rm_california_fire
3528,3528,https://www.bbc.com/tajik/news/2013/08/130827_rm_kerry_syria
3529,3529,https://www.bbc.com/tajik/news/2013/08/130826_l16_l31_boxilai_trial
3530,3530,https://www.bbc.com/tajik/news/2013/08/130826_l16_l31_syria_un_inspectors
3531,3531,https://www.bbc.com/tajik/news/2013/08/130826_l16_mm_quvvatov_appeal_audio
3532,3532,https://www.bbc.com/tajik/news/2013/08/130826_l16_l45_foreignpolicy_us_saddam_iran_chemical
3533,3533,https://www.bbc.com/tajik/news/2013/08/130826_mm_rln_kyrgyzstan_plague
3534,3534,https://www.bbc.com/tajik/news/2013/08/130826_rm_syria_turkey_assad
3535,3535,https://www.bbc.com/tajik/news/2013/08/130826_rm_karzai_pakistan_trip
3536,3536,https://www.bbc.com/tajik/news/2013/08/130826_mm_mansurov_funeral
3537,3537,https://www.bbc.com/tajik/news/2013/08/130826_rm_syria_un_us
3538,3538,https://www.bbc.com/tajik/news/2013/08/130826_mm_academician_mansurov
3539,3539,https://www.bbc.com/tajik/news/2013/08/130825_l16_india-rape-arrest
3540,3540,https://www.bbc.com/tajik/news/2013/08/130825_l16_l20_syria_inspection_acceptance
3541,3541,https://www.bbc.com/tajik/news/2013/08/130825_l16_l45_guardian_european_editors
3542,3542,https://www.bbc.com/tajik/news/2013/08/130825_l16_k02-italia-afghanistan
3543,3543,https://www.bbc.com/tajik/news/2013/08/130825_l16_l20_yemen_blast
3544,3544,https://www.bbc.com/tajik/news/2013/08/130825_l16_l45_syria_iran_us_warning
3545,3545,https://www.bbc.com/tajik/news/2013/08/130824_sq-l41_cinema_afleck_batman
3546,3546,https://www.bbc.com/tajik/news/2013/08/130824_sq_inot_pre-election_program
3547,3547,https://www.bbc.com/tajik/news/2013/08/130823_sq_ak_rape_violence
3548,3548,https://www.bbc.com/tajik/news/2013/08/130823_mm_talco_uzbekistan
3549,3549,https://www.bbc.com/tajik/news/2013/08/130823_zm_tajik_in_asian_games
3550,3550,https://www.bbc.com/tajik/news/2013/08/130823_rm_rln_bales_kandahar_massacre
3551,3551,https://www.bbc.com/tajik/news/2013/08/130823_mm_russia_military_base
3552,3552,https://www.bbc.com/tajik/news/2013/08/130823_rmsz_video_tajik_water_conference
3553,3553,https://www.bbc.com/tajik/news/2013/08/130822_l16_an_egypt_mubarak_freed
3554,3554,https://www.bbc.com/tajik/news/2013/08/130822_l16_em-syria-reactions
3555,3555,https://www.bbc.com/tajik/news/2013/08/130822_mm_uzbekistan_abdurahmanov
3556,3556,https://www.bbc.com/tajik/news/2013/08/130822_sq_press_review
3557,3557,https://www.bbc.com/tajik/news/2013/08/130822_rm_manning_35years
3558,3558,https://www.bbc.com/tajik/news/2013/08/130822_rm_iran_israel_thailand_terror
3559,3559,https://www.bbc.com/tajik/news/2013/08/130822_rm_afghan_farah_blast
3560,3560,https://www.bbc.com/tajik/news/2013/08/130822_sq_murder_suspect_arrest
3561,3561,https://www.bbc.com/tajik/news/2013/08/130822_rm_syria_un_reax_chemical_attack
3562,3562,https://www.bbc.com/tajik/news/2013/08/130822_china_bo_xilai_trial
3563,3563,https://www.bbc.com/tajik/news/2013/08/130821_zkh_press_water_uzbek
3564,3564,https://www.bbc.com/tajik/news/2013/08/130821_l16_l03_egypt_mubarak
3565,3565,https://www.bbc.com/tajik/news/2013/08/130821_rm_syria_damascus_chemical
3566,3566,https://www.bbc.com/tajik/news/2013/08/130821_rm_rln_syria_iranian_baghbani
3567,3567,https://www.bbc.com/tajik/news/2013/08/130821_mm_atavullo_released
3568,3568,https://www.bbc.com/tajik/news/2013/08/130821_rm_egypt_mubarak
3569,3569,https://www.bbc.com/tajik/news/2013/08/130821_mm_kyrgyz_satibaldiev
3570,3570,https://www.bbc.com/tajik/news/2013/08/130821_rm_dancing_health_science
3571,3571,https://www.bbc.com/tajik/news/2013/08/130821_rm_robertbales-sentencing
3572,3572,https://www.bbc.com/tajik/news/2013/08/130820_l16_l45_snowden_guardian_uk_brazil
3573,3573,https://www.bbc.com/tajik/news/2013/08/130820_16_mf_egypt_crisis
3574,3574,https://www.bbc.com/tajik/news/2013/08/130820_sq_ak_rln_child_murder
3575,3575,https://www.bbc.com/tajik/news/2013/08/130820_mm_tajik_kyrgyz_border
3576,3576,https://www.bbc.com/tajik/news/2013/08/130820_rm_rln_government_maternity_leave_parliment
3577,3577,https://www.bbc.com/tajik/news/2013/08/130820_mm_rahman_water
3578,3578,https://www.bbc.com/tajik/news/2013/08/130820_sq_dadajan_atavulla_arest
3579,3579,https://www.bbc.com/tajik/news/2013/08/130820_rm_egypt_mb_leader_detained
3580,3580,https://www.bbc.com/tajik/news/2013/08/130819_l16_l31_mubarak_egypt_trial
3581,3581,https://www.bbc.com/tajik/news/2013/08/130819_l16_l24_snowden_brazil
3582,3582,https://www.bbc.com/tajik/news/2013/08/130819_zkh_ak_rln_bribe_prison
3583,3583,https://www.bbc.com/tajik/news/2013/08/130819_zkh_forum_gender_water
3584,3584,https://www.bbc.com/tajik/news/2013/08/130819_l16_l31_syria_un_chemical
3585,3585,https://www.bbc.com/tajik/news/2013/08/130819_l16_l20_sinai_police_killed
3586,3586,https://www.bbc.com/tajik/news/2013/08/130819_mm_karasu_incident
3587,3587,https://www.bbc.com/tajik/news/2013/08/130819_mm_tajikistan_thailand
3588,3588,https://www.bbc.com/tajik/news/2013/08/130819_rm_cia_coup_role
3589,3589,https://www.bbc.com/tajik/news/2013/08/130819_l16_india_train_victims
3590,3590,https://www.bbc.com/tajik/news/2013/08/130819_l16_china_flood
3591,3591,https://www.bbc.com/tajik/news/2013/08/130819_rm_egypt_eu
3592,3592,https://www.bbc.com/tajik/news/2013/08/130819_zkh_accident_8death
3593,3593,https://www.bbc.com/tajik/news/2013/08/130819_rm_vid_gulag_kazakh
3594,3594,https://www.bbc.com/tajik/news/2013/08/130819_rm_egypt_prison
3595,3595,https://www.bbc.com/tajik/news/2013/08/130818_l16_l31_egypt_sisi_speech_brotherhood
3596,3596,https://www.bbc.com/tajik/news/2013/08/130818_l16_an_turkey_diplomacy
3597,3597,https://www.bbc.com/tajik/news/2013/08/130818_l16_l31_egypt_eu_relations
3598,3598,https://www.bbc.com/tajik/news/2013/08/130818_l16_u06_egypt_update
3599,3599,https://www.bbc.com/tajik/news/2013/08/130817_ea_irpt_pressure
3600,3600,https://www.bbc.com/tajik/news/2013/08/130817_ea_zayirov_prosecutors
3601,3601,https://www.bbc.com/tajik/news/2013/08/130817_ea_egypt_unrests
3602,3602,https://www.bbc.com/tajik/news/2013/08/130816_sq_afghanistan_energy
3603,3603,https://www.bbc.com/tajik/news/2013/08/130816_rm_afg_security_forces_killed_taliban_baghlan
3604,3604,https://www.bbc.com/tajik/news/2013/08/130816_rm_sz_qomeishi_tajik_video
3605,3605,https://www.bbc.com/tajik/news/2013/08/130816_mm_irpt_badakhshan
3606,3606,https://www.bbc.com/tajik/news/2013/08/130815_rm_baghdad_bombings
3607,3607,https://www.bbc.com/tajik/news/2013/08/130815_rm_egypt_violence
3608,3608,https://www.bbc.com/tajik/news/2013/08/130815_mm_religian
3609,3609,https://www.bbc.com/tajik/news/2013/08/130815_sq_asuaplus_media
3610,3610,https://www.bbc.com/tajik/news/2013/08/130815_rm_vid_cabinet_rap_iran
3611,3611,https://www.bbc.com/tajik/news/2013/08/130815_mm_rln_football
3612,3612,https://www.bbc.com/tajik/news/2013/08/130814_l16_egypt_protesters_clearing
3613,3613,https://www.bbc.com/tajik/news/2013/08/130814_rm_rln_india_submarine
3614,3614,https://www.bbc.com/tajik/news/2013/08/130814_rm_ahmadshah-ramazan-attack
3615,3615,https://www.bbc.com/tajik/news/2013/08/130814_rm_egypt_clearing
3616,3616,https://www.bbc.com/tajik/news/2013/08/130814_ea_rm_ghomayshi_concert_galery
3617,3617,https://www.bbc.com/tajik/news/2013/08/130814_rm_israel_free_palestinian
3618,3618,https://www.bbc.com/tajik/news/2013/08/130814_sq_l93_peace_talks
3619,3619,https://www.bbc.com/tajik/news/2013/08/130813_l16_china_death_sentence_xinjiang
3620,3620,https://www.bbc.com/tajik/news/2013/08/130813_ea_siawash_ghomaishi_concert
3621,3621,https://www.bbc.com/tajik/news/2013/08/130813_l16_l03_kerry_israel
3622,3622,https://www.bbc.com/tajik/news/2013/08/130813_sq_rln_migration
3623,3623,https://www.bbc.com/tajik/news/2013/08/130813_ea_flood_badakhshan
3624,3624,https://www.bbc.com/tajik/news/2013/08/130813_rm_rln_kerry_palestinian_israel
3625,3625,https://www.bbc.com/tajik/news/2013/08/130813_sq_najat_irpt_culture
3626,3626,https://www.bbc.com/tajik/news/2013/08/130813_rm_usa_student_university_iran_sanction
3627,3627,https://www.bbc.com/tajik/news/2013/08/130813_rm_rln_mali_election_results
3628,3628,https://www.bbc.com/tajik/news/2013/08/130813_rm_vote_of_confodence_day2_iran_ministers
3629,3629,https://www.bbc.com/tajik/news/2013/08/130813_rm_vid_iran_cabinet
3630,3630,https://www.bbc.com/tajik/news/2013/08/130813_rm_vid_cabinet_montage
3631,3631,https://www.bbc.com/tajik/news/2013/08/130812_sq_l31_norway_primeminister
3632,3632,https://www.bbc.com/tajik/news/2013/08/130812_sq_navalniy_inquiry
3633,3633,https://www.bbc.com/tajik/news/2013/08/130812_l16_rm_egypt_crackdown_promorsi
3634,3634,https://www.bbc.com/tajik/news/2013/08/130812_rm_rln_hijab_police_filmming
3635,3635,https://www.bbc.com/tajik/news/2013/08/130812_sq_migrant_russia
3636,3636,https://www.bbc.com/tajik/news/2013/08/130812_rm_userphoto_drought_pics
3637,3637,https://www.bbc.com/persian/world/2013/08/130810_tajik_farsi_script_radio
3638,3638,https://www.bbc.com/tajik/news/2013/08/130812_rm_snowden-father-russia
3639,3639,https://www.bbc.com/tajik/news/2013/08/130812_sq_u01-israel_palestinians-prisoners
3640,3640,https://www.bbc.com/tajik/news/2013/08/130811_l16_l31_yemen_gas_terminal
3641,3641,https://www.bbc.com/tajik/news/2013/08/130811_l16_l56_basketball_iran_asia_champion
3642,3642,https://www.bbc.com/tajik/news/2013/08/130811_l16_k02-kabul-flood
3643,3643,https://www.bbc.com/tajik/news/2013/08/130811_l16_l51_israel_settlement_west_bank
3644,3644,https://www.bbc.com/tajik/news/2013/08/130811_l16_k03_bobming_in_urozgan
3645,3645,https://www.bbc.com/tajik/news/2013/08/130811_l16_l31_samantha_power_us_un
3646,3646,https://www.bbc.com/tajik/news/2013/08/130811_l16_u06_us_condemns_iraq_eid_attacks
3647,3647,https://www.bbc.com/tajik/news/2013/08/130811_l16_em-mali-election-second-secondround
3648,3648,https://www.bbc.com/tajik/news/2013/08/130810_ea_zayirov_migrants_tents
3649,3649,https://www.bbc.com/tajik/news/2013/08/130810_ea_us_embassies_reopen
3650,3650,https://www.bbc.com/tajik/news/2013/08/130809_sq_elections_rahman_opposition
3651,3651,https://www.bbc.com/tajik/news/2013/08/130809_mm_pamir_chakaltay
